"search-number","evaluation","number_of_agents*","number_of_opinion_dimensions*","model*","boundary_mean*","set-seed?*","boundary_distribution*","conformity_mean*","conformity_distribution*","boundary_std*","network_type*","scale_free_degree*","scale_free_selection-mu*","scale_free_selection-sigma*","scale_free_selection-distribution*","media_house_distribution*","number_of_media_houses*","media_house_distribution_normal_mean*","media_house_distribution_normal_std*","opinion_distribution*","opinion_mean*","opinion_std*","save_end_sim_data*","endsimdirectory*","use_media_influence_factor?*","media_influence_factor*","silence_alpha*","silence_tau*","silence_delta0*","classify_proponents_by_boundary?*","use_silence?*","fitness","num-replicates","best-fitness-so-far"
"1","2088","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0.2","""normal""","0","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.0956365380773212","2","0.07596923226931297"
"1","2090","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0.1","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.30000000000000004","1","10","0.8","true","true","0.0924106100622311","2","0.07596923226931297"
"1","2092","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.6000000000000001","true","true","0.07156045351061943","2","0.07156045351061943"
"1","2094","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.2","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","45","0.9000000000000001","0","""normal""","-0.29999999999999993","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.15424405732612545","2","0.07156045351061943"
"1","2096","1000","1","""HK""","0.08","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0.20000000000000018","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.12130034172643497","2","0.07156045351061943"
"1","2098","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","1","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.4","0.9","10","0.7000000000000002","true","true","0.10592774972234066","2","0.07156045351061943"
"1","2100","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","45","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.2376777000246192","2","0.07156045351061943"
"1","2102","1000","1","""HK""","0.06999999999999999","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.9000000000000001","true","true","0.10291342022996364","2","0.07156045351061943"
"1","2104","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.2318572597932323","2","0.07156045351061943"
"1","2106","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.1","1","10","0.7000000000000002","true","true","0.11277936486511311","2","0.07156045351061943"
"1","2108","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.2","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0.10000000000000009","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.1","1","10","0.7000000000000002","true","true","0.17430070473732723","2","0.07156045351061943"
"1","2110","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","0.8","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","10","0.7000000000000002","true","true","0.09347065874186519","2","0.07156045351061943"
"1","2112","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0.2","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.30000000000000004","1","10","0.7000000000000002","true","true","0.13501782286907943","2","0.07156045351061943"
"1","2114","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.4","1","10","0.8","true","true","0.11339893627180417","2","0.07156045351061943"
"1","2116","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","4","0","1","""uniform""","""deterministic-normal""","50","0.8","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.1","1","10","0.7000000000000002","true","true","0.09689655771435333","2","0.07156045351061943"
"1","2118","1000","1","""HK""","0.06999999999999999","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.30000000000000004","1","10","0.40000000000000013","true","true","0.08605220508601016","2","0.07156045351061943"
"1","2120","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0.20000000000000018","0.8","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.12412214541678107","2","0.07156045351061943"
"1","2122","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","45","0.6000000000000001","0","""normal""","-0.29999999999999993","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.30000000000000004","1","10","0.7000000000000002","true","true","0.10578033250838198","2","0.07156045351061943"
"1","2124","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","1","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.30000000000000004","1","8","0.7000000000000002","true","true","0.08799861769497719","2","0.07156045351061943"
"1","2126","1000","1","""HK""","0.09999999999999999","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","-0.5","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.13831793529977593","2","0.07156045351061943"
"1","2128","1000","1","""HK""","0.04","false","""normal""","1","""constant""","0.1","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.6000000000000001","10","0.7000000000000002","true","true","0.09340524208350212","2","0.07156045351061943"
"1","2130","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.8","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.1","0.9","10","0.7000000000000002","true","true","0.08875059585619124","2","0.07156045351061943"
"1","2132","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0.1","""normal""","-0.09999999999999998","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.10367860420795874","2","0.07156045351061943"
"1","2134","1000","1","""HK""","0.06999999999999999","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.40000000000000013","true","true","0.09372256111089583","2","0.07156045351061943"
"1","2136","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0.2","""normal""","-0.3999999999999999","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.5","true","true","0.12022709230360826","2","0.07156045351061943"
"1","2138","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.8","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.6000000000000001","true","true","0.10269129953557365","2","0.07156045351061943"
"1","2140","1000","1","""HK""","0.08","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0.1","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.0986661720398207","2","0.07156045351061943"
"1","2142","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0.1","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","10","0.7000000000000002","true","true","0.0882846908207415","2","0.07156045351061943"
"1","2144","1000","1","""HK""","0.060000000000000005","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.8","10","1","true","true","0.08891718117909417","2","0.07156045351061943"
"1","2146","1000","1","""HK""","0.04","false","""normal""","1","""constant""","0.2","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.149452386408642","2","0.07156045351061943"
"1","2148","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","4","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0.1","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.5","true","true","0.10501196259698474","2","0.07156045351061943"
"1","2150","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.7000000000000002","0","""normal""","0.10000000000000009","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.10622987570046992","2","0.07156045351061943"
"1","2152","1000","1","""HK""","0.09999999999999999","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.13868783985676567","2","0.07156045351061943"
"1","2154","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.2","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","0.8","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.15822457183818664","2","0.07156045351061943"
"1","2156","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","10","0.30000000000000004","true","true","0.10950501578758284","2","0.07156045351061943"
"1","2158","1000","1","""HK""","0.060000000000000005","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.30000000000000004","1","10","0.40000000000000013","true","true","0.10754639176558083","2","0.07156045351061943"
"1","2160","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","1","true","true","0.09031444835305957","2","0.07156045351061943"
"1","2162","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.40000000000000013","true","true","0.09725894066231283","2","0.07156045351061943"
"1","2164","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","45","0.9000000000000001","0","""normal""","0.40000000000000013","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.2525252364235203","2","0.07156045351061943"
"1","2166","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.5","1","10","0.8","true","true","0.11200577820708138","2","0.07156045351061943"
"1","2168","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.8","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.6000000000000001","true","true","0.22645685891049322","2","0.07156045351061943"
"1","2170","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","1","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.09676850402850386","2","0.07156045351061943"
"1","2172","1000","1","""HK""","0.06999999999999999","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","1","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.10029802091020959","2","0.07156045351061943"
"1","2174","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.8","0.1","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.09506863335303428","2","0.07156045351061943"
"1","2176","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","40","0.7000000000000002","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.30000000000000004","1","10","0.6000000000000001","true","true","0.09469639359771133","2","0.07156045351061943"
"1","2178","1000","1","""HK""","0.06999999999999999","false","""normal""","1","""constant""","0.2","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","9","0.6000000000000001","true","true","0.1868773486479806","2","0.07156045351061943"
"1","2180","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.30000000000000004","1","10","1","true","true","0.09742134558503973","2","0.07156045351061943"
"1","2182","1000","1","""HK""","0.04","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","45","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.6000000000000001","true","true","0.09439946711463575","2","0.07156045351061943"
"1","2184","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.1","1","10","0.7000000000000002","true","true","0.09504706246718184","2","0.07156045351061943"
"1","2186","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.6000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","10","0.7000000000000002","true","true","0.09288403911572862","2","0.07156045351061943"
"1","2188","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0","""Scale-free""","4","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.22763853021387445","2","0.07156045351061943"
"1","2190","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.8","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.24366465349075872","2","0.07156045351061943"
"1","2192","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","1","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.23615682631735144","2","0.07156045351061943"
"1","2194","1000","1","""HK""","0.08","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0.2","""normal""","0.10000000000000009","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.11154449202331013","2","0.07156045351061943"
"1","2196","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.1","1","10","0.7000000000000002","true","true","0.10526179153209962","2","0.07156045351061943"
"1","2198","1000","1","""HK""","0.04","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0.2","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.09100815409799975","2","0.07156045351061943"
"1","2200","1000","1","""HK""","0.060000000000000005","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.09157230222311438","2","0.07156045351061943"
"1","2202","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","40","1","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.09687682181915194","2","0.07156045351061943"
"1","2204","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","-0.19999999999999996","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.1","1","10","0.7000000000000002","true","true","0.11472575661587847","2","0.07156045351061943"
"1","2206","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","1","0","""normal""","0.30000000000000004","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.124393747246372","2","0.07156045351061943"
"1","2208","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.40000000000000013","0.1","""normal""","0","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.8","10","0.7000000000000002","true","true","0.10044867615527386","2","0.07156045351061943"
"1","2210","1000","1","""HK""","0.060000000000000005","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","1","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","10","0.7000000000000002","true","true","0.09812730792017685","2","0.07156045351061943"
"1","2212","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","45","0.7000000000000002","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.30000000000000004","1","10","0.7000000000000002","true","true","0.08785270641692773","2","0.07156045351061943"
"1","2214","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.30000000000000004","1","10","0.7000000000000002","true","true","0.11107315727328798","2","0.07156045351061943"
"1","2216","1000","1","""HK""","0.04","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","45","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","9","0.6000000000000001","true","true","0.10244048916739426","2","0.07156045351061943"
"1","2218","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0.1","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","50","1","0","""normal""","-0.19999999999999996","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.30000000000000004","1","10","0.7000000000000002","true","true","0.11493326250303701","2","0.07156045351061943"
"1","2220","1000","1","""HK""","0.060000000000000005","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","45","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.30000000000000004","0.9","10","0.7000000000000002","true","true","0.10624269696052674","2","0.07156045351061943"
"1","2222","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","10","0.7000000000000002","true","true","0.09626729470920867","2","0.07156045351061943"
"1","2224","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","1","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.09160874334983946","2","0.07156045351061943"
"1","2226","1000","1","""HK""","0.060000000000000005","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.1","1","10","0.6000000000000001","true","true","0.1032369899246823","2","0.07156045351061943"
